CodEntrega,CodVenta,Fecha_Envio,Fecha_Entrega_Estimada,Fecha_Entrega_Real,Tiempo_Entrega,Costo_Total_Entrega,Entregado_A_Tiempo,Costo_Por_Km,Distancia_Recorrida_Km,CodProveedor,CodRango,CodAlmacen,CodEstado
1,1,2024-01-16,,,Pendiente,,Pendiente,,,1,,1,1
2,2,2024-01-17,,,Pendiente,,Pendiente,,,2,,2,2
3,3,2024-01-18,,,Pendiente,,Pendiente,,,3,,3,3
4,4,2024-01-19,,,Pendiente,,Pendiente,,,4,,1,4
5,5,2024-01-20,,,Pendiente,,Pendiente,,,5,,2,3
6,6,2024-01-21,,,Pendiente,,Pendiente,,,1,,3,2
7,7,2024-01-22,,,Pendiente,,Pendiente,,,2,,1,1
8,8,2024-01-23,,,Pendiente,,Pendiente,,,3,,2,3
9,9,2024-01-24,,,Pendiente,,Pendiente,,,4,,1,4
10,10,2024-01-27,,,Pendiente,,Pendiente,,,5,,3,3
11,11,2024-01-26,,,Pendiente,,Pendiente,,,1,,1,1
12,12,2024-01-27,,,Pendiente,,Pendiente,,,2,,2,2
13,13,2024-01-28,,,Pendiente,,Pendiente,,,3,,3,3
14,14,2024-01-29,,,Pendiente,,Pendiente,,,4,,1,4
15,15,2024-01-30,,,Pendiente,,Pendiente,,,5,,2,1
16,16,2024-01-01,,,Pendiente,,Pendiente,,,1,,3,2
17,17,2024-02-01,,,Pendiente,,Pendiente,,,2,,1,3
18,18,2024-02-03,,,Pendiente,,Pendiente,,,3,,2,4
19,19,2024-02-03,,,Pendiente,,Pendiente,,,4,,3,1
20,20,2024-02-04,,,Pendiente,,Pendiente,,,5,,1,3
