CodTienda,Descripcion,Direccion,Localidad,Provincia,CP,TipoTienda
1,Electroshop Online,Avenida Internet 123,Virtual,Virtual,0.0,Online
2,Tienda Central,Av. Principal 456,Springfield,Illinois,62701.0,Sucursal
3,Outlet Norte,Calle Norte 789,Shelbyville,Illinois,62705.0,Sucursal
4,Electroshop Sur,Calle Sur 1010,Capital City,Illinois,62710.0,Sucursal
5,Tienda Premium,Avenida Exclusiva 2020,Raccoon City,Illinois,62715.0,Sucursal
6,Electroshop Oeste,Av. Oeste 3030,Sevastopol,Alaska,99901.0,Sucursal
7,Tienda Express,Torre Stark 4040,New York,New York,10001.0,Online
8,Electroshop Este,Calle Este 5050,Gotham City,New Jersey,7001.0,Sucursal
9,Tienda Online Plus,Avenida Digital 6060,Scranton,Pennsylvania,18501.0,Online
10,Electroshop California,Av. California 7070,Palo Alto,California,94301.0,Sucursal
11,Tienda Norte,,Silver City,Illinois,62701.0,Sucursal
12,Outlet Sur,Calle Sur 789,Desconocida,Illinois,62705.0,No Definido
13,Electroshop Norte,Calle Norte 1050,Capital City,Illinois,nan,Sucursal
14,,47 Street Av,West City,Illinois,62715.0,Online
