CodAlmacen,Nombre_Almacen,Localidad,Provincia
1,Almacén Logístico Norte,Sevastopol,Alaska
2,Almacén Logístico Oeste,Shelbyville,Illinois
3,Almacén Regional Sur,Los Angeles,California
4,Almacén Regional Norte,Shelbyville,Illinois
5,Almacén Distribución Sur,Scranton,Pennsylvania
6,Almacén Central Metropolitano,Raccoon City,Illinois
7,Almacén Distribución Oeste,Los Angeles,California
8,Almacén Logístico Sur,West City,Illinois
9,Almacén Logístico Metropolitano,New York,New York
10,Almacén Central Norte,Scranton,Pennsylvania
11,Almacén Central Este,San Francisco,California
12,Almacén Regional Metropolitano,San Francisco,California
13,Almacén Distribución Norte,New York,New York
14,Almacén Regional Oeste,Silver City,Illinois
15,Almacén Distribución Metropolitano,Shelbyville,Illinois
