SK_Almacen,CodAlmacen,Nombre_Almacen,Localidad,Provincia,FechaCarga
1,1,ALMACÉN LOGÍSTICO NORTE,SEVASTOPOL,ALASKA,2026-01-26 18:51:05.800
2,2,ALMACÉN LOGÍSTICO OESTE,SHELBYVILLE,ILLINOIS,2026-01-26 18:51:05.800
3,3,ALMACÉN REGIONAL SUR,LOS ANGELES,CALIFORNIA,2026-01-26 18:51:05.800
4,4,ALMACÉN REGIONAL NORTE,SHELBYVILLE,ILLINOIS,2026-01-26 18:51:05.800
5,5,ALMACÉN DISTRIBUCIÓN SUR,SCRANTON,PENNSYLVANIA,2026-01-26 18:51:05.800
6,6,ALMACÉN CENTRAL METROPOLITANO,RACCOON CITY,ILLINOIS,2026-01-26 18:51:05.800
7,7,ALMACÉN DISTRIBUCIÓN OESTE,LOS ANGELES,CALIFORNIA,2026-01-26 18:51:05.800
8,8,ALMACÉN LOGÍSTICO SUR,WEST CITY,ILLINOIS,2026-01-26 18:51:05.800
9,9,ALMACÉN LOGÍSTICO METROPOLITANO,NEW YORK,NEW YORK,2026-01-26 18:51:05.800
10,10,ALMACÉN CENTRAL NORTE,SCRANTON,PENNSYLVANIA,2026-01-26 18:51:05.800
11,11,ALMACÉN CENTRAL ESTE,SAN FRANCISCO,CALIFORNIA,2026-01-26 18:51:05.800
12,12,ALMACÉN REGIONAL METROPOLITANO,SAN FRANCISCO,CALIFORNIA,2026-01-26 18:51:05.800
13,13,ALMACÉN DISTRIBUCIÓN NORTE,NEW YORK,NEW YORK,2026-01-26 18:51:05.800
14,14,ALMACÉN REGIONAL OESTE,SILVER CITY,ILLINOIS,2026-01-26 18:51:05.800
15,15,ALMACÉN DISTRIBUCIÓN METROPOLITANO,SHELBYVILLE,ILLINOIS,2026-01-26 18:51:05.800
